user_id,user_interest_summary,scene,data_type
1086260,"喜欢：用户偏好现金领取、红包任务和签到提现等赚钱服务品类，关键词集中于现金、红包、任务和签到，品牌涉及支付宝、电信及银行相关服务（如集集钱包、招商银行），使用场景为日常零花钱赚取和消费红包活动。

不喜欢：用户不喜欢兼职工作、景点门票和会员充值等休闲娱乐内容，基于未点击商品中与点击行为相反的特征（如兼职、景点、会员服务），反映出对非直接赚钱活动的排斥。",1,complete
1271127,"喜欢：偏好支付宝相关的金融服务（如消费金、银行卡优惠和现金红包）、餐饮点餐（如达美乐比萨）、日用品（如棉柔巾和湿巾），以及赚钱活动；关键词包括红包、现金和消费款；品牌涉及达美乐和支付宝；使用场景聚焦在线支付、点餐优惠和日常购物（如超市消费）。

不喜欢：不喜欢借贷产品（如贷款、信用额度和借钱无忧）、复杂的任务赚钱应用（如做任务赚现金和签到提现），以及无关实体如针织衫；这些特征与点击行为中的正规金融服务和简单赚钱活动相反。",1,complete
1440146,"喜欢：用户偏好金融理财品类（如现金红包、黄金票），关键词包括公益、支付宝、黄金，品牌如网商银行，使用场景涉及在线公益参与（如器官捐献、志愿者活动）和支付宝平台服务（如还款、转账）。
不喜欢：用户不喜欢签到任务型现金活动（如领现金福利）、借贷服务（如借钱额度、360借条），以及实物消费品（如干货杂粮、米面粮油）。",1,complete
871352,"喜欢：用户偏好理财投资品类，关键词包括月月赚、红包、基金、任务和转账红包，品牌涉及中信建投证券、德邦基金、国泰君安资管等金融品牌，使用场景为在线理财任务、现金红包领取和基金投资活动（如理财直播）。

不喜欢：用户不喜欢兼职求职、招聘就业相关内容，如存钱罐、求职平台和签到提现任务，基于未点击商品中与点击行为相反的特征（如青团社招聘、集集钱包等）。",1,complete
243139,"喜欢：用户偏好生鲜食品品类，包括调味品（如香醋、沙拉酱）、零食（如果肉果冻、黄米凉糕）、蔬菜（如青菜包、荸荠|苦瓜）和肉类（如回锅肉、爆浆豆腐）；关键词如叮咚买菜；品牌偏好叮咚买菜平台；使用场景涉及家庭日常饮食（如早饭、省钱购物），强调省钱和便捷采购。

不喜欢：用户不喜欢出行服务品类，如顺风车和汽车租赁；关键词如嘀嗒、哈啰；品牌涉及高端汽车（如奥迪A6L、凯迪拉克CT6）和电子产品租赁（如苹果14 Pro、华为P50 Pocket）；使用场景包括乘车、接单和租赁服务，基于未点击行为与点击食品偏好相反。",1,complete
14877,"喜欢：用户偏好优惠券、消费金、零食券等消费相关品类，关键词如现金、红包、健康金、电能，品牌如支付宝、饿了么、锦江酒店，使用场景包括在线消费、外卖点餐、积分任务（如攒电能、集步数）和健康防护（如一次性口罩）。

不喜欢：用户不偏好基金、投资产品等金融品类，关键词如猜涨跌、指数、租赁，品牌如中信保诚基金、兴业证券，使用场景涉及金融投资（如基金分析）和社区公共服务（如生活缴费）。",1,complete
76098,"喜欢：用户偏好现金红包、签到任务和赚钱应用（如月月赚、支付宝），涉及品类包括金融服务（如提现、转账红包）、数码产品租赁（如苹果iphone、投影仪）和日用品（如湿巾、棉柔巾），关键词如现金、红包、任务、签到，品牌如支付宝、苹果、极米，使用场景为在线赚小钱、做任务领奖励及日常消费。
不喜欢：用户不喜欢大额转账服务（如批量转账）、跨境金融（如跨境汇款）和特定日用品（如洗衣凝珠），这些特征基于未点击商品与点击行为相反，表明对复杂金融操作和某些清洁产品不感兴趣。",1,complete
490955,"喜欢：该用户偏好体育健身品类，关键词包括运动、步数、场馆和赛事，品牌偏好乐动力，使用场景涉及健身服务、运动场馆活动和日常锻炼（如篮球、羽毛球、游泳）。

不喜欢：该用户不喜欢任务型活动和租赁服务，这些特征基于未点击商品中的任务、现金红包和租机相关元素（如做任务、集分宝、租机平台），与点击的体育健身兴趣相反。",1,complete
1596536,"喜欢：用户偏好任务型、红包领取类服务，如多多有礼和支付宝红包，涉及现金奖励、签到任务和互动游戏（如小鱼干、鱼塘）；偏好品类包括数码产品租赁（如免押租机）、关键词为红包、现金、任务；品牌如支付宝；使用场景为在线赚取现金和参与游戏化活动。
不喜欢：用户不喜欢证件照服务、花呗借贷服务、以及回收维修类服务（如上门维修、回收），如未点击商品中的证件照、花呗和回收维修特征所示。",1,complete
1368526,"喜欢：用户偏好政务服务（如浙里办、医保参保、计算机等级考）、彩票消费（中国体育彩票、中国福利彩票）、餐饮（点都德、艇仔粥）、手机服务（手机费、充值话费）和金融产品（蚂蚁财富、余额宝）；关键词包括租手机平台、单反相机、苹果产品（耳机、电脑）、浙里办、电影；品牌涉及支付宝、中国移动、点都德；使用场景涵盖日常消费（餐饮、手机费）、政务服务（医保、考试）、娱乐（电影票）和投资理财（蚂蚁财富）。

不喜欢：基于未点击车辆查询平台（车牌号查询平台-信车），用户对车辆信息查询（查车况）、理赔服务和汽车品牌（路虎）不感兴趣。",1,complete
1000455,"喜欢：用户偏好金融赚钱类品类（如月月赚和红包任务）和日常用品（如棉柔巾、湿巾），关键词包括月月赚、红包、任务、转账，品牌偏好支付宝（基于高频交易和服务使用），使用场景涉及在线赚钱任务、红包转账和日常消费。

不喜欢：用户不喜欢签到类和小额现金领取品类（如签到和领钱），关键词如签到、现金领取、鱼干，品牌如oppo（基于未点击实体），使用场景涉及被动奖励系统和游戏化任务。",1,complete
810242,"喜欢：偏好品类为金融理财服务和现金奖励任务；关键词包括现金、月月赚、红包、投资、理财；品牌涉及支付宝、余额宝、天弘基金；使用场景集中于在线任务完成、移动支付理财和赚取额外收入。
不喜欢：基于未点击商品特征，不喜欢兼职工作相关的内容，如工作岗位、招聘、体力劳动（如搬运工）和设计兼职（如psd设计）。",1,complete
1431447,"喜欢：用户偏好交通出行服务（如打车、租车）、快餐餐饮（如麦当劳）、政府事务（如社保查询）等品类；关键词包括滴滴出行、医保、运动步数；品牌涉及滴滴、麦当劳、支付宝、华为；使用场景涵盖日常通勤、餐饮消费、在线支付和健康管理。

不喜欢：基于未点击行为，用户不喜欢汽车加油服务（如加油站、石油相关）等品类；关键词如加油；品牌如团油；使用场景为驾车燃料补给和发票处理。",1,complete
333949,"喜欢：用户偏好运动健身品类，关键词包括运动、健身、跑步、篮球等，品牌如支付宝运动，使用场景为日常健身活动（如徒手健身、登山、骑行）和支付宝运动服务（如步数记录、运动币获取）。

不喜欢：用户不喜欢运动相关的金融保险产品，如相互宝，特征为保险保障（如重疾险、守护金）而非实际运动参与，与点击行为中的纯运动健身相反。",1,complete
636349,"喜欢：偏好品类包括电子产品（如耳机、蓝牙音箱）和汽车用品（如雨刮器、水蜡），关键词如游戏耳机、优惠券，品牌如诺必行、索爱、漫步者，使用场景涉及游戏娱乐、汽车维护和优惠购物。

不喜欢：基于未点击商品，不喜欢美妆个护、女装、装饰装修、健身按摩、茶饮和体育赛事相关品类。",1,complete
621609,"喜欢：用户偏好现金奖励和红包相关活动（偏好品类），如多多有礼、兑换现金、小鱼游戏和纸巾等兑换商品；关键词包括赚现金、红包、任务进度；品牌涉及饿了么和支付宝；使用场景为在线互动任务（如养鱼、种树）和外卖点餐平台上的即时奖励系统。

不喜欢：用户不喜欢实体商品购买（如生鲜、家居清洁）和运动任务（如走路赚），以及租赁服务（如手机租赁）和公用事业缴费（如水费、电费），这些未点击商品的特征（关键词如走路、租物、话费充值）与点击行为中的游戏化现金奖励和简单兑换相反。",1,complete
1128106,"喜欢：用户偏好赚钱相关服务，品类集中于任务平台和现金红包（如做任务、签到、提现）；关键词包括赚零花钱、现金红包、金币；品牌涉及支付宝、启梦、合创、花小宝；使用场景为日常通过手机应用赚取小额现金，支持个人财务管理。

不喜欢：基于未点击商品特征，用户不喜欢涉及优惠券的赚钱方式（如未点击实体词中的优惠券）和品牌佳米（如未点击标题），反映出对直接现金领取的排斥。",1,complete
